timestamp,Ax,Ay,Az
2.1,-0.000903392,0.0009501056,-0.000352747
2.12,0.0003641134,0.003262658,-0.001310245
2.14,0.00100066,0.00365366,-0.001165852
2.16,0.0004835829,0.003920346,-0.001136353
2.18,-0.001474384,0.005337834,0.002082441
2.2,-0.003180918,0.00100528,0.004853393
2.22,-0.002957802,-0.001847702,0.0003326837
2.24,-0.001288386,-0.003219661,-0.003431184
2.2600000000000002,0.0005718605,-0.004928014,-0.003026126
2.2800000000000002,0.003486015,-0.004438396,-0.002927264
2.3000000000000003,0.005834259,-0.005455571,-0.004202101
2.32,0.002743557,0.0002600744,-0.005714988
2.34,-0.0009197541,0.007298212,-0.006914901
2.36,-0.0007138869,0.004174107,-0.007220893
2.38,-0.0003748664,0.002132958,-0.005266041
2.4,0.001171485,0.002204852,-0.003498389
2.42,0.002781842,0.0001797026,-0.003330692
2.44,0.002260647,-0.0005182453,-0.004600634
2.46,0.002819735,-0.002591868,-0.00664623
2.48,0.003862961,-0.005500749,-0.005188782
2.5,0.003974848,-0.002310565,-0.0008673345
2.52,0.005003374,0.002641793,0.002046284
2.54,0.006896555,-0.0001959771,0.001599993
0.0,-0.001649368,0.005171618,-0.0008362784
0.02,-0.001684421,0.002812816,-9.564553e-05
0.04,-0.001073467,0.001947319,0.0004098044
0.06,-0.001573122,0.003454894,0.0026627
0.08,-0.0003736874,0.006354478,0.002614901
0.1,0.0001714045,0.007156773,0.001618964
0.12,-0.0009530404,0.006764374,0.002712963
0.14,-0.001406401,0.007246682,0.002718145
0.16,-0.0003897182,0.008693259,0.001142052
0.18,0.001565337,0.009641301,-0.002239441
0.2,0.001584039,0.005488323,-0.007046758
0.22,0.0004869318,0.001582171,-0.005292962
0.24,3.327841e-05,0.004592998,-0.002056732
0.26,3.301669e-05,0.007319864,-0.00372445
0.28,0.0005039246,0.005501388,0.0004477305
0.3,-2.943689e-06,0.005378785,0.005687667
0.32,-0.0006934356,0.006586644,0.004063156
0.34,-0.0007670317,0.005510796,0.004766276
0.36,0.0004488524,0.005311088,0.007473751
0.38,0.002608663,0.003753072,0.007720369
0.4,0.001941501,0.001366855,0.006585699
0.42,0.001230269,0.003305236,0.002881237
0.44,0.002130045,0.00394588,-0.0007316179
0.46,0.0006641361,0.003398026,0.0002045442
0.48,-0.0008414652,0.005814905,0.003704196
0.5,-0.0009666665,0.006257842,0.004966663
0.52,-0.0006313658,0.004930303,0.003937171
0.54,0.001148866,0.003101926,0.0005479863
0.56,0.002414978,-0.002127736,-0.004503058
0.58,0.001951365,-0.005016415,-0.003004802
0.6,0.001020697,0.0002271728,0.0005306789
0.62,0.001289633,0.005332045,-0.002302106
0.64,0.002353963,0.005701589,-0.002477481
0.66,0.001780285,0.009233356,-0.00178547
0.68,-0.0002928973,0.01273926,-0.0005874351
0.7000000000000001,-0.002942446,0.01002289,0.008742364
0.72,-0.003535288,0.00695544,0.00969264
0.74,0.0004396191,-0.001069404,0.0006595531
0.76,0.004127751,-0.01242637,-0.001936622
0.78,0.002651998,-0.00931423,-0.00178965
0.8,-0.000555065,-0.0007086617,-0.00110829
0.8200000000000001,-0.000903392,0.0009501056,-0.000352747
0.84,0.0003641134,0.003262658,-0.001310245
0.86,0.00100066,0.00365366,-0.001165852
0.88,0.0004835829,0.003920346,-0.001136353
0.9,-0.001474384,0.005337834,0.002082441
0.92,-0.003180918,0.00100528,0.004853393
0.9400000000000001,-0.002957802,-0.001847702,0.0003326837
0.96,-0.001288386,-0.003219661,-0.003431184
0.98,0.0005718605,-0.004928014,-0.003026126
1.0,0.003486015,-0.004438396,-0.002927264
1.02,0.005834259,-0.005455571,-0.004202101
1.04,0.002743557,0.0002600744,-0.005714988
1.06,-0.0009197541,0.007298212,-0.006914901
1.08,-0.0007138869,0.004174107,-0.007220893
1.1,-0.0003748664,0.002132958,-0.005266041
1.12,0.001171485,0.002204852,-0.003498389
1.1400000000000001,0.002781842,0.0001797026,-0.003330692
1.16,0.002260647,-0.0005182453,-0.004600634
1.18,0.002819735,-0.002591868,-0.00664623
1.2,0.003862961,-0.005500749,-0.005188782
1.22,0.003974848,-0.002310565,-0.0008673345
1.24,0.005003374,0.002641793,0.002046284
1.26,0.006896555,-0.0001959771,0.001599993
1.28,0.005324701,-0.003930995,0.0005772024
1.3,-0.0006676118,-0.008170728,0.003105959
1.32,-0.004664309,-0.01347027,0.004696265
1.34,-0.001731485,-0.004111441,0.003498899
1.36,0.004495497,0.007916778,0.003788805
1.3800000000000001,0.005397644,0.00420694,0.001873008
1.4000000000000001,0.002472297,-0.005370951,-0.007062486
1.42,0.00198941,-0.01161818,-0.01524848
1.44,0.003476208,-0.006259441,-0.009171761
1.46,0.005611737,0.008325709,0.00348892
1.48,0.003655807,0.01542867,0.005644855
1.5,-0.002355231,0.01421577,0.004396615
1.52,-0.006467178,0.01170681,0.004744473
1.54,-0.006979434,0.009094038,0.004057722
1.56,-0.005180861,0.004121154,0.00744128
1.58,-0.004203434,-0.001254702,0.007723042
1.6,0.0006893076,0.0001935823,0.004971631
1.62,0.005700629,0.001354097,0.003882407
1.6400000000000001,0.002489629,-0.001706177,-0.005813642
1.6600000000000001,0.002933737,-0.0015899,-0.01383714
1.68,0.006825074,-0.001155039,-0.006453667
1.7,0.00689128,0.002825697,0.0002241131
1.72,0.00602398,0.01224488,-0.004150763
1.74,0.003200422,0.01791895,-0.005634876
1.76,0.003174478,0.01863958,-0.0002888583
1.78,0.003663572,0.01721002,0.0004089188
1.8,0.001599877,0.01829123,-0.0003652601
1.82,0.001670549,0.01790165,0.001113157
1.84,-0.0003439474,0.008567943,0.001095827
1.86,-0.0006970339,0.00122894,0.001994669
1.8800000000000001,0.0007496427,0.005287773,0.002861132
1.9000000000000001,-0.003294898,0.009372244,0.00383107
1.92,-0.007816719,0.00182202,0.001755722
1.94,-0.009267778,-0.002957385,-0.00364372
1.96,-0.00228332,0.003772042,-0.003440081
1.98,0.007276387,0.005812752,-0.003349177
2.0,0.00457382,0.002136554,-0.005894117
2.02,0.002272845,-0.0003106496,-0.005666604
2.04,0.006299183,-0.0001465131,-0.005656944
2.06,0.004805501,0.002684992,-0.005523061
2.08,0.001813678,0.004513595,-0.004838752
2.1,-0.0008470811,0.008177531,-0.001105227
2.12,-0.003020043,0.01024653,0.007408448
2.14,-0.001121771,0.01012733,0.01305994
2.16,-0.00164271,0.01351189,0.01167788
2.18,-0.003302722,0.01259975,0.00837046
2.2,-0.002655816,0.009058526,0.008728276
2.22,-0.002488423,0.007129104,0.005905797
2.24,-1.08106e-05,0.001952992,-0.002363076
2.2600000000000002,0.002842463,-0.001532549,-0.006664491
2.2800000000000002,0.003991393,-0.001289623,-0.008242667
2.3000000000000003,0.00408053,0.001170457,-0.004691195
2.32,0.001944938,0.005926312,0.004131544
2.34,0.000860951,0.009517162,0.005518315
2.36,-0.001135598,0.01391961,0.004701708
2.38,-0.003872253,0.0161793,0.009859043
2.4,-0.00277639,0.01261863,0.01414327
2.42,-0.0006455249,0.01075329,0.01317406
2.44,0.001448874,0.006811673,0.01028684
2.46,0.001281741,-0.002019272,0.01036238
2.48,-0.0004820165,-0.005151993,0.009042878
2.5,-0.0005862241,-0.001639602,0.007126426
2.52,-0.00253936,0.004224681,0.00828202
2.54,-0.002741935,0.006917192,0.005884502
